amfi_code,start_nav,end_nav,CAGR_1yr,CAGR_3yr,CAGR_5yr
100016,520.4608,583.6113,0.12133574709180794,0.03891150509722663,0.023168434686413164
100025,26.3169,31.8843,0.2115522724941008,0.06605771836761831,0.03912652604315703
100033,107.3758,342.0072,2.1851422760063257,0.4713283804279478,0.260740682788986
101206,305.0996,773.2939,1.534562156095911,0.3634346138918483,0.20442729550832484
101207,38.5736,53.9836,0.39949602837173614,0.11855469085475767,0.0695333570223926
101208,310.7415,410.1021,0.3197532354062784,0.09689294985980812,0.05705734207350055
102885,89.8728,187.7797,1.0893941214694545,0.2784197053352988,0.1587882255741997
102886,119.2905,125.564,0.05259010566641931,0.017231408330921072,0.010303498015576507
102887,191.0721,378.9657,0.9833649182690722,0.25641817181870263,0.146781096489218
118632,42.8339,110.5554,1.581025776312687,0.37171571434369,0.2088111809083788
118633,47.1836,91.601,0.9413736976407057,0.24748801080643745,0.14188358083768593
118634,69.1076,134.6683,0.9486756883468674,0.24905009183643667,0.14274127320122987
118635,170.3428,326.7508,0.9181955445137688,0.24250351487170496,0.13914386506748544
118636,30.1152,37.8243,0.2559870098820529,0.0789344227876172,0.046639279794601585
119092,38.7466,50.8387,0.31208157618991095,0.09476342371153068,0.055825550357928355
119093,41.814,58.4203,0.3971468886019036,0.11792848617173246,0.06917406025598449
119094,68.3023,203.8581,1.984644733779097,0.43978467938224286,0.24445308534360555
119095,52.5238,56.1319,0.0686945727460695,0.02239300143779821,0.013376247776951455
119120,42.1391,54.2038,0.2863065419052615,0.08754731234658863,0.051644356698553606
119551,54.3856,149.3216,1.7456091318290134,0.40027360839965875,0.22384873172214603
119552,58.4174,137.7323,1.3577273209694374,0.3309585343291288,0.18713118910689763
119598,89.8738,309.205,2.440435366035485,0.5096321437793401,0.28033223731546975
119599,96.4565,105.4849,0.09360074230352522,0.03027445550195118,0.01805621440370042
120503,55.3983,118.1496,1.1327297047021299,0.2871977519716802,0.16355566129520227
120504,60.1474,151.1311,1.512678852286217,0.35949932050849154,0.20234028033314222
120505,135.872,473.764,2.4868405558172393,0.5163892474227718,0.2837676208804263
120506,202.0453,404.4207,1.0016337920258476,0.2602640313458462,0.1488859671244569
120507,285.7447,388.5939,0.35993388503793766,0.10791369741801704,0.06341690270358713
120841,275.837,482.127,0.7478692126146964,0.20458183813898856,0.1181544242649819
120842,62.1265,82.6457,0.33028095901105003,0.09980188140236823,0.05873842419478348
120843,49.9131,163.2397,2.2704780909220226,0.48435261315882916,0.2674249401072899
120844,3180.6318,4268.5497,0.34204459000881515,0.10303420960397913,0.060604313665645115
125497,560.1443,1204.9571,1.1511548006469048,0.2908939181250678,0.16555918956858906
125498,117.5969,188.3619,0.6017590599752203,0.17003556518261354,0.09880199138430035
148567,70.2514,230.2708,2.2778108336631013,0.48546114133529206,0.2679927700697151
148568,84.0757,205.451,1.4436430502511426,0.34693278049810217,0.1956595954624316
148569,28.862,97.7435,2.386580971519645,0.5017137408003938,0.2762985997578453
149322,348.7159,606.2349,0.738477941499083,0.2024205635316143,0.11695026862847113
149323,78.4622,245.3651,2.127175888517019,0.4623481150011528,0.256118065778393
149324,81.6814,279.7511,2.424905792506005,0.5073573051158484,0.2791743018490922
